DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2011년 07월 11일,"1,502.10","1,509.38","1,478.95","1,484.80",-1.56%
2011년 07월 08일,"1,526.87","1,528.72","1,500.94","1,508.26",-1.30%
2011년 07월 07일,"1,525.01","1,530.12","1,512.76","1,528.07",0.13%
2011년 07월 06일,"1,537.39","1,542.73","1,518.57","1,526.12",-0.82%
2011년 07월 05일,"1,546.14","1,548.94","1,535.51","1,538.77",-0.49%
2011년 07월 04일,"1,547.86","1,552.38","1,540.62","1,546.31",-0.06%
2011년 07월 01일,"1,545.82","1,553.05","1,539.24","1,547.28",-0.03%
2011년 06월 30일,"1,547.44","1,554.24","1,542.00","1,547.79",-0.08%
2011년 06월 29일,"1,551.28","1,556.79","1,542.37","1,549.04",-0.25%
2011년 06월 28일,"1,546.81","1,560.64","1,541.83","1,552.88",0.32%
2011년 06월 27일,"1,530.35","1,552.52","1,525.71","1,547.87",1.09%
2011년 06월 24일,"1,539.90","1,544.05","1,525.17","1,531.22",-0.63%
2011년 06월 23일,"1,538.79","1,544.33","1,520.70","1,540.95",0.01%
2011년 06월 22일,"1,547.14","1,552.23","1,538.79","1,540.87",-0.55%
2011년 06월 21일,"1,548.91","1,558.53","1,543.44","1,549.38",-0.03%
2011년 06월 20일,"1,549.65","1,556.90","1,539.74","1,549.86",-0.27%
2011년 06월 17일,"1,550.63","1,557.47","1,533.31","1,554.10",0.16%
2011년 06월 16일,"1,539.12","1,552.56","1,532.89","1,551.58",0.72%
2011년 06월 15일,"1,560.31","1,563.80","1,532.88","1,540.44",-1.36%
2011년 06월 14일,"1,566.05","1,570.49","1,558.77","1,561.65",-0.33%
2011년 06월 13일,"1,553.16","1,568.23","1,552.18","1,566.89",0.70%
2011년 06월 10일,"1,567.01","1,573.80","1,552.29","1,556.04",-0.77%
2011년 06월 09일,"1,579.13","1,587.75","1,566.47","1,568.13",-0.76%
2011년 06월 08일,"1,581.56","1,590.96","1,573.13","1,580.14",-0.15%
2011년 06월 07일,"1,572.97","1,590.52","1,572.54","1,582.48",0.51%
2011년 06월 06일,"1,575.33","1,580.89","1,570.92","1,574.42",-0.17%
2011년 06월 03일,"1,565.43","1,578.00","1,556.74","1,577.13",0.66%
2011년 06월 02일,"1,543.30","1,568.76","1,543.30","1,566.79",1.51%
2011년 06월 01일,"1,551.35","1,557.42","1,541.58","1,543.55",-0.59%
2011년 05월 31일,"1,542.56","1,557.09","1,540.44","1,552.66",0.64%
2011년 05월 30일,"1,548.52","1,549.21","1,539.43","1,542.84",-0.49%
2011년 05월 27일,"1,539.19","1,550.54","1,530.25","1,550.43",0.67%
2011년 05월 26일,"1,550.65","1,552.35","1,531.79","1,540.12",-0.75%
2011년 05월 25일,"1,541.19","1,556.16","1,537.09","1,551.68",0.61%
2011년 05월 24일,"1,541.86","1,545.41","1,534.31","1,542.24",-0.04%
2011년 05월 23일,"1,529.86","1,545.19","1,525.85","1,542.79",0.66%
2011년 05월 20일,"1,553.52","1,557.47","1,529.96","1,532.70",-1.44%
2011년 05월 19일,"1,550.18","1,556.58","1,542.70","1,555.16",0.29%
2011년 05월 18일,"1,549.20","1,554.64","1,543.63","1,550.62",0.05%
2011년 05월 17일,"1,545.74","1,550.14","1,536.46","1,549.80",0.24%
2011년 05월 16일,"1,530.00","1,555.29","1,528.15","1,546.12",0.73%
2011년 05월 13일,"1,549.31","1,558.90","1,528.48","1,534.88",-1.00%
2011년 05월 12일,"1,528.24","1,554.27","1,527.38","1,550.35",1.44%
2011년 05월 11일,"1,555.52","1,557.96","1,524.69","1,528.41",-1.82%
2011년 05월 10일,"1,551.45","1,557.53","1,543.97","1,556.78",0.21%
2011년 05월 09일,"1,558.96","1,563.05","1,542.50","1,553.47",0.00%
2011년 05월 06일,"1,572.21","1,586.47","1,552.56","1,553.47",-1.25%
2011년 05월 05일,"1,595.72","1,611.85","1,568.75","1,573.13",-1.45%
2011년 05월 04일,"1,590.19","1,603.48","1,588.34","1,596.23",0.29%
2011년 05월 03일,"1,578.64","1,596.08","1,575.13","1,591.62",0.71%
2011년 05월 02일,"1,583.10","1,588.74","1,572.71","1,580.33",-0.08%
2011년 04월 29일,"1,589.83","1,595.78","1,580.53","1,581.59",-0.60%
2011년 04월 28일,"1,591.36","1,597.70","1,584.67","1,591.21",-0.07%
2011년 04월 27일,"1,584.59","1,594.35","1,578.78","1,592.40",0.41%
2011년 04월 26일,"1,576.68","1,589.81","1,571.15","1,585.84",0.49%
2011년 04월 25일,"1,573.32","1,582.16","1,571.41","1,578.07",0.29%
2011년 04월 22일,"1,571.44","1,578.57","1,570.03","1,573.57",0.04%
2011년 04월 21일,"1,564.71","1,582.48","1,562.99","1,573.00",0.44%
2011년 04월 20일,"1,554.45","1,572.22","1,553.47","1,566.11",0.63%
2011년 04월 19일,"1,547.35","1,560.17","1,546.81","1,556.26",0.44%
2011년 04월 18일,"1,567.13","1,569.25","1,543.22","1,549.37",-1.33%
2011년 04월 15일,"1,572.06","1,581.15","1,565.24","1,570.20",-0.22%
2011년 04월 14일,"1,567.53","1,579.51","1,564.45","1,573.62",0.28%
2011년 04월 13일,"1,579.33","1,586.58","1,565.47","1,569.25",-0.73%
2011년 04월 12일,"1,569.01","1,586.85","1,565.98","1,580.78",0.61%
2011년 04월 11일,"1,564.14","1,572.46","1,563.17","1,571.27",0.24%
2011년 04월 08일,"1,553.95","1,568.65","1,552.01","1,567.57",0.77%
2011년 04월 07일,"1,554.81","1,561.75","1,549.03","1,555.65",-0.03%
2011년 04월 06일,"1,544.57","1,558.03","1,543.20","1,556.07",0.61%
2011년 04월 05일,"1,545.81","1,552.65","1,539.28","1,546.64",-0.08%
2011년 04월 04일,"1,546.05","1,551.92","1,538.55","1,547.83",0.05%
2011년 04월 01일,"1,552.10","1,556.17","1,530.93","1,546.99",-0.41%
2011년 03월 31일,"1,557.43","1,561.39","1,547.37","1,553.41",-0.35%
2011년 03월 30일,"1,567.03","1,570.32","1,546.23","1,558.84",-0.61%
2011년 03월 29일,"1,566.19","1,573.11","1,562.79","1,568.38",-0.03%
2011년 03월 28일,"1,559.98","1,572.44","1,557.09","1,568.88",0.26%
2011년 03월 25일,"1,584.94","1,587.44","1,560.76","1,564.81",-1.35%
2011년 03월 24일,"1,579.83","1,591.43","1,572.64","1,586.28",0.31%
2011년 03월 23일,"1,589.35","1,598.06","1,578.59","1,581.33",-0.65%
2011년 03월 22일,"1,591.75","1,600.98","1,587.14","1,591.71",-0.24%
2011년 03월 21일,"1,595.50","1,601.22","1,585.46","1,595.60",-0.01%
2011년 03월 18일,"1,588.42","1,596.67","1,574.68","1,595.78",0.22%
2011년 03월 17일,"1,579.65","1,595.85","1,575.34","1,592.24",0.65%
2011년 03월 16일,"1,586.52","1,590.03","1,574.09","1,582.03",-0.42%
2011년 03월 15일,"1,570.98","1,592.13","1,567.66","1,588.67",0.93%
2011년 03월 14일,"1,568.52","1,583.21","1,560.94","1,573.99",0.47%
2011년 03월 11일,"1,552.67","1,567.49","1,549.08","1,566.70",0.75%
2011년 03월 10일,"1,547.56","1,560.41","1,546.78","1,555.09",0.33%
2011년 03월 09일,"1,549.75","1,555.87","1,542.26","1,549.99",-0.10%
2011년 03월 08일,"1,559.54","1,565.39","1,548.97","1,551.51",-0.80%
2011년 03월 07일,"1,563.94","1,570.92","1,557.59","1,564.01",0.05%
2011년 03월 04일,"1,554.86","1,564.60","1,553.42","1,563.26",0.31%
2011년 03월 03일,"1,554.20","1,564.06","1,546.89","1,558.46",0.05%
2011년 03월 02일,"1,548.31","1,565.40","1,546.60","1,557.62",0.35%
2011년 03월 01일,"1,552.24","1,558.25","1,545.62","1,552.21",-0.06%
2011년 02월 28일,"1,549.04","1,561.32","1,543.45","1,553.15",0.22%
2011년 02월 25일,"1,559.75","1,564.36","1,545.65","1,549.74",-0.75%
2011년 02월 24일,"1,549.45","1,568.25","1,546.71","1,561.52",0.51%
2011년 02월 23일,"1,538.65","1,556.63","1,532.92","1,553.57",0.70%
2011년 02월 22일,"1,530.34","1,546.39","1,526.48","1,542.74",0.77%
2011년 02월 21일,"1,520.67","1,533.42","1,518.79","1,530.88",0.45%
2011년 02월 18일,"1,516.50","1,527.50","1,504.74","1,523.99",0.46%
2011년 02월 17일,"1,511.36","1,521.79","1,510.25","1,516.98",0.06%
2011년 02월 16일,"1,512.34","1,523.12","1,505.72","1,516.07",0.00%
2011년 02월 15일,"1,515.26","1,523.72","1,507.85","1,516.01",-0.05%
2011년 02월 14일,"1,514.13","1,525.20","1,510.44","1,516.72",-0.63%
2011년 02월 11일,"1,518.67","1,532.28","1,515.42","1,526.28",0.28%
2011년 02월 10일,"1,524.25","1,534.52","1,517.67","1,522.01",-0.19%
2011년 02월 09일,"1,497.28","1,526.59","1,496.62","1,524.93",1.62%
2011년 02월 08일,"1,496.63","1,510.59","1,495.63","1,500.56",0.10%
2011년 02월 07일,"1,510.15","1,514.31","1,491.15","1,499.11",-0.96%
2011년 02월 04일,"1,518.39","1,523.99","1,507.93","1,513.64",-0.34%
2011년 02월 03일,"1,537.99","1,540.25","1,515.39","1,518.87",-1.23%
2011년 02월 02일,"1,539.89","1,544.21","1,532.87","1,537.86",-0.18%
2011년 02월 01일,"1,531.81","1,542.38","1,528.42","1,540.70",0.49%
2011년 01월 31일,"1,516.99","1,539.61","1,513.65","1,533.22",0.91%
2011년 01월 28일,"1,530.05","1,531.67","1,514.98","1,519.37",-0.67%
2011년 01월 27일,"1,528.55","1,533.37","1,519.50","1,529.69",0.02%
2011년 01월 26일,"1,531.13","1,534.38","1,521.42","1,529.38",-0.37%
2011년 01월 25일,"1,524.28","1,536.22","1,519.30","1,534.99",0.61%
2011년 01월 24일,"1,524.62","1,534.60","1,518.06","1,525.69",0.15%
2011년 01월 21일,"1,514.03","1,524.41","1,507.92","1,523.39",0.55%
2011년 01월 20일,"1,498.44","1,517.35","1,495.11","1,515.10",1.08%
2011년 01월 19일,"1,487.18","1,505.31","1,481.99","1,498.84",0.59%
2011년 01월 18일,"1,481.72","1,498.57","1,477.03","1,490.09",0.54%
2011년 01월 17일,"1,491.38","1,493.64","1,478.65","1,482.16",-0.63%
2011년 01월 14일,"1,485.74","1,498.61","1,480.16","1,491.49",0.36%
2011년 01월 13일,"1,456.23","1,489.19","1,452.83","1,486.19",1.83%
2011년 01월 12일,"1,457.83","1,468.00","1,443.67","1,459.46",-0.09%
2011년 01월 11일,"1,456.54","1,463.68","1,450.98","1,460.76",0.06%
2011년 01월 10일,"1,444.75","1,465.65","1,442.51","1,459.83",0.75%
2011년 01월 07일,"1,459.73","1,464.41","1,446.40","1,448.92",-0.85%
2011년 01월 06일,"1,474.98","1,480.59","1,458.66","1,461.39",-1.10%
2011년 01월 05일,"1,495.26","1,501.01","1,473.30","1,477.68",-1.34%
2011년 01월 04일,"1,501.62","1,504.93","1,492.01","1,497.76",-0.28%
2011년 01월 03일,"1,495.31","1,507.30","1,491.46","1,501.97",0.13%
2010년 12월 31일,"1,502.23","1,508.40","1,490.89","1,500.07",-0.17%
2010년 12월 30일,"1,515.24","1,516.90","1,496.50","1,502.64",-0.86%
2010년 12월 29일,"1,499.04","1,517.90","1,495.16","1,515.73",0.94%
2010년 12월 28일,"1,512.30","1,523.18","1,496.30","1,501.64",-0.74%
2010년 12월 27일,"1,509.03","1,516.13","1,502.72","1,512.79",0.19%
2010년 12월 24일,"1,510.60","1,517.58","1,503.55","1,509.93",-0.12%
2010년 12월 23일,"1,511.26","1,515.66","1,505.24","1,511.70",-0.03%
2010년 12월 22일,"1,512.55","1,520.45","1,505.59","1,512.14",-0.14%
2010년 12월 21일,"1,514.87","1,524.52","1,509.90","1,514.21",-0.10%
2010년 12월 20일,"1,522.36","1,541.24","1,511.60","1,515.66",-0.58%
2010년 12월 17일,"1,528.76","1,542.91","1,516.58","1,524.49",-0.31%
2010년 12월 16일,"1,525.87","1,534.80","1,518.83","1,529.20",0.19%
2010년 12월 15일,"1,524.10","1,545.20","1,520.79","1,526.26",0.11%
2010년 12월 14일,"1,532.79","1,536.83","1,520.87","1,524.60",-0.62%
2010년 12월 13일,"1,509.33","1,539.57","1,501.57","1,534.08",1.37%
2010년 12월 10일,"1,506.48","1,518.32","1,502.25","1,513.30",0.31%
2010년 12월 09일,"1,515.07","1,518.39","1,497.90","1,508.55",-0.46%
2010년 12월 08일,"1,501.03","1,518.76","1,498.09","1,515.45",0.88%
2010년 12월 07일,"1,512.93","1,515.49","1,500.92","1,502.20",-0.83%
2010년 12월 06일,"1,520.86","1,527.36","1,501.34","1,514.76",-0.75%
2010년 12월 03일,"1,517.77","1,526.70","1,499.30","1,526.24",0.34%
2010년 12월 02일,"1,509.10","1,522.26","1,497.19","1,521.11",0.64%
2010년 12월 01일,"1,502.25","1,515.81","1,495.45","1,511.44",0.56%
2010년 11월 30일,"1,527.28","1,530.79","1,501.09","1,503.08",-1.70%
2010년 11월 29일,"1,533.02","1,538.59","1,515.14","1,529.13",-0.10%
2010년 11월 26일,"1,524.33","1,552.24","1,514.84","1,530.65",0.28%
2010년 11월 25일,"1,528.88","1,533.28","1,511.78","1,526.32",-0.27%
2010년 11월 24일,"1,552.90","1,566.18","1,520.54","1,530.50",-1.72%
2010년 11월 23일,"1,533.39","1,594.07","1,530.46","1,557.23",1.40%
2010년 11월 22일,"1,551.26","1,556.95","1,528.43","1,535.66",-0.89%
2010년 11월 19일,"1,541.52","1,554.43","1,538.67","1,549.46",0.41%
2010년 11월 18일,"1,541.85","1,553.65","1,534.63","1,543.12",-0.09%
2010년 11월 17일,"1,523.76","1,555.16","1,521.39","1,544.49",1.23%
2010년 11월 16일,"1,541.26","1,543.69","1,519.13","1,525.73",-1.10%
2010년 11월 15일,"1,545.28","1,553.06","1,538.64","1,542.69",-0.08%
2010년 11월 12일,"1,516.70","1,553.40","1,510.27","1,543.93",1.70%
2010년 11월 11일,"1,529.14","1,531.79","1,512.20","1,518.14",-0.84%
2010년 11월 10일,"1,534.20","1,540.89","1,516.82","1,530.96",-0.53%
2010년 11월 09일,"1,551.86","1,557.26","1,530.62","1,539.17",-0.92%
2010년 11월 08일,"1,555.59","1,567.08","1,545.73","1,553.53",-0.10%
2010년 11월 05일,"1,572.82","1,578.09","1,552.49","1,555.11",-1.12%
2010년 11월 04일,"1,566.07","1,581.97","1,560.23","1,572.67",0.32%
2010년 11월 03일,"1,559.40","1,571.66","1,550.56","1,567.67",0.47%
2010년 11월 02일,"1,553.09","1,563.65","1,544.79","1,560.38",0.42%
2010년 11월 01일,"1,569.22","1,572.94","1,548.27","1,553.89",-0.94%
2010년 10월 29일,"1,563.67","1,568.90","1,551.80","1,568.68",0.19%
2010년 10월 28일,"1,555.33","1,571.25","1,550.35","1,565.72",0.41%
2010년 10월 27일,"1,555.92","1,568.88","1,549.30","1,559.39",-0.05%
2010년 10월 26일,"1,558.16","1,567.34","1,550.94","1,560.11",0.11%
2010년 10월 25일,"1,570.77","1,572.26","1,556.26","1,558.39",-0.83%
2010년 10월 22일,"1,570.85","1,579.62","1,559.93","1,571.41",-0.04%
2010년 10월 21일,"1,566.31","1,584.01","1,563.20","1,571.97",0.28%
2010년 10월 20일,"1,546.96","1,574.66","1,543.13","1,567.57",1.21%
2010년 10월 19일,"1,555.20","1,575.07","1,544.82","1,548.80",-0.57%
2010년 10월 18일,"1,551.67","1,564.65","1,547.90","1,557.62",0.27%
2010년 10월 15일,"1,562.33","1,571.28","1,547.34","1,553.42",-0.84%
2010년 10월 14일,"1,561.56","1,571.88","1,553.59","1,566.51",0.21%
2010년 10월 13일,"1,572.49","1,574.66","1,556.15","1,563.16",-0.77%
2010년 10월 12일,"1,549.09","1,576.28","1,547.19","1,575.26",1.59%
2010년 10월 11일,"1,567.80","1,571.41","1,548.30","1,550.68",-0.83%
2010년 10월 08일,"1,550.47","1,568.11","1,549.57","1,563.71",0.56%
2010년 10월 07일,"1,556.43","1,567.62","1,543.56","1,554.95",-0.24%
2010년 10월 06일,"1,553.78","1,559.95","1,542.37","1,558.72",0.27%
2010년 10월 05일,"1,534.45","1,566.78","1,530.86","1,554.47",1.22%
2010년 10월 04일,"1,558.16","1,559.18","1,533.55","1,535.80",-1.54%
2010년 10월 01일,"1,553.84","1,560.32","1,540.64","1,559.88",0.35%
2010년 09월 30일,"1,551.66","1,560.32","1,545.75","1,554.51",0.10%
2010년 09월 29일,"1,555.36","1,558.95","1,547.08","1,553.03",-0.22%
2010년 09월 28일,"1,540.45","1,558.22","1,534.49","1,556.38",0.90%
2010년 09월 27일,"1,555.75","1,558.49","1,539.42","1,542.50",-1.02%
2010년 09월 24일,"1,531.63","1,559.24","1,529.21","1,558.43",1.68%
2010년 09월 23일,"1,539.06","1,544.49","1,530.71","1,532.64",-0.56%
2010년 09월 22일,"1,537.58","1,560.56","1,534.12","1,541.27",0.22%
2010년 09월 21일,"1,515.73","1,541.38","1,515.03","1,537.89",1.25%
2010년 09월 20일,"1,514.03","1,526.28","1,511.19","1,518.87",0.27%
2010년 09월 17일,"1,519.30","1,528.05","1,509.21","1,514.83",-0.39%
2010년 09월 16일,"1,507.08","1,526.58","1,506.15","1,520.77",0.86%
2010년 09월 15일,"1,506.19","1,513.20","1,501.48","1,507.79",0.00%
2010년 09월 14일,"1,492.33","1,512.27","1,487.63","1,507.86",0.92%
2010년 09월 13일,"1,480.06","1,495.70","1,478.05","1,494.08",1.07%
2010년 09월 10일,"1,481.31","1,486.40","1,473.88","1,478.26",-0.26%
2010년 09월 09일,"1,490.27","1,493.76","1,477.34","1,482.18",-0.62%
2010년 09월 08일,"1,492.79","1,498.95","1,483.64","1,491.45",-0.17%
2010년 09월 07일,"1,507.50","1,509.45","1,491.85","1,494.00",-1.00%
2010년 09월 06일,"1,511.65","1,514.12","1,504.72","1,509.04",-0.33%
2010년 09월 03일,"1,510.90","1,514.46","1,503.98","1,513.99",0.03%
2010년 09월 02일,"1,515.40","1,519.15","1,505.48","1,513.47",-0.27%
2010년 09월 01일,"1,519.66","1,522.79","1,504.43","1,517.58",-0.23%
2010년 08월 31일,"1,508.04","1,527.89","1,507.45","1,521.11",0.72%
2010년 08월 30일,"1,525.55","1,527.98","1,507.45","1,510.24",-1.08%
2010년 08월 27일,"1,512.97","1,528.69","1,511.07","1,526.78",0.77%
2010년 08월 26일,"1,514.21","1,521.74","1,507.02","1,515.04",-0.02%
2010년 08월 25일,"1,503.88","1,521.53","1,503.52","1,515.31",0.64%
2010년 08월 24일,"1,494.61","1,517.55","1,491.30","1,505.71",0.61%
2010년 08월 23일,"1,503.02","1,505.78","1,494.13","1,496.51",-0.55%
2010년 08월 20일,"1,502.58","1,518.58","1,498.05","1,504.84",0.05%
2010년 08월 19일,"1,509.06","1,512.90","1,496.95","1,504.06",-0.37%
2010년 08월 18일,"1,514.22","1,517.47","1,504.96","1,509.60",-0.36%
2010년 08월 17일,"1,521.84","1,523.41","1,507.87","1,515.07",-0.50%
2010년 08월 16일,"1,510.16","1,529.40","1,509.81","1,522.70",0.84%
2010년 08월 13일,"1,520.64","1,529.25","1,508.86","1,510.00",-0.76%
2010년 08월 12일,"1,517.92","1,543.72","1,515.46","1,521.51",0.24%
2010년 08월 11일,"1,539.63","1,551.23","1,516.27","1,517.80",-1.45%
2010년 08월 10일,"1,533.98","1,545.90","1,527.48","1,540.17",0.28%
2010년 08월 09일,"1,542.97","1,544.73","1,532.82","1,535.87",-0.47%
2010년 08월 06일,"1,537.02","1,548.97","1,527.82","1,543.05",0.25%
2010년 08월 05일,"1,535.19","1,545.38","1,529.97","1,539.26",0.19%
2010년 08월 04일,"1,544.32","1,549.79","1,532.50","1,536.37",-0.58%
2010년 08월 03일,"1,545.00","1,554.95","1,527.47","1,545.30",-0.10%
2010년 08월 02일,"1,543.69","1,548.66","1,529.63","1,546.91",0.24%
2010년 07월 30일,"1,550.20","1,553.51","1,536.01","1,543.26",-0.51%
2010년 07월 29일,"1,538.96","1,554.88","1,538.49","1,551.21",0.66%
2010년 07월 28일,"1,536.65","1,545.39","1,534.41","1,540.97",0.25%
2010년 07월 27일,"1,546.87","1,549.36","1,529.63","1,537.12",-0.69%
2010년 07월 26일,"1,546.54","1,549.67","1,534.72","1,547.84",0.03%
2010년 07월 23일,"1,549.95","1,554.94","1,533.37","1,547.38",-0.30%
2010년 07월 22일,"1,534.22","1,556.70","1,532.32","1,552.08",1.02%
2010년 07월 21일,"1,553.84","1,558.34","1,532.06","1,536.42",-1.25%
2010년 07월 20일,"1,571.39","1,576.76","1,548.78","1,555.86",-1.04%
2010년 07월 19일,"1,550.38","1,580.33","1,549.54","1,572.21",1.01%
2010년 07월 16일,"1,553.18","1,566.66","1,544.25","1,556.49",0.04%
2010년 07월 15일,"1,530.65","1,557.95","1,525.41","1,555.91",1.55%
2010년 07월 14일,"1,542.54","1,544.66","1,515.86","1,532.16",-0.76%
2010년 07월 13일,"1,514.78","1,545.24","1,507.03","1,543.91",1.83%
2010년 07월 12일,"1,513.52","1,517.54","1,505.91","1,516.22",0.15%
2010년 07월 09일,"1,533.80","1,535.39","1,507.49","1,513.91",-1.37%
2010년 07월 08일,"1,542.61","1,544.24","1,526.52","1,534.95",-0.54%
2010년 07월 07일,"1,542.90","1,546.78","1,530.92","1,543.24",-0.01%
2010년 07월 06일,"1,533.40","1,548.75","1,529.12","1,543.47",0.61%
2010년 07월 05일,"1,542.69","1,545.60","1,526.29","1,534.08",-0.71%
2010년 07월 02일,"1,526.34","1,551.51","1,521.09","1,544.99",0.51%
2010년 07월 01일,"1,494.99","1,539.79","1,493.16","1,537.21",2.70%
2010년 06월 30일,"1,482.61","1,514.09","1,481.64","1,496.83",0.90%
2010년 06월 29일,"1,476.38","1,496.14","1,474.08","1,483.52",0.36%
2010년 06월 28일,"1,503.08","1,506.49","1,475.05","1,478.21",-1.76%
2010년 06월 25일,"1,465.06","1,507.41","1,464.59","1,504.74",2.60%
2010년 06월 24일,"1,461.91","1,473.70","1,456.98","1,466.57",0.23%
2010년 06월 23일,"1,450.48","1,466.58","1,449.49","1,463.14",0.74%
2010년 06월 22일,"1,448.59","1,466.48","1,447.42","1,452.36",0.27%
2010년 06월 21일,"1,495.25","1,497.20","1,444.25","1,448.42",-3.10%
2010년 06월 18일,"1,501.20","1,508.96","1,485.27","1,494.69",-0.45%
2010년 06월 17일,"1,489.17","1,504.90","1,485.81","1,501.51",0.70%
2010년 06월 16일,"1,514.25","1,515.66","1,483.59","1,491.05",-1.59%
2010년 06월 15일,"1,491.21","1,518.50","1,485.71","1,515.17",1.54%
2010년 06월 14일,"1,510.65","1,521.05","1,486.62","1,492.24",-1.14%
2010년 06월 11일,"1,513.73","1,517.92","1,491.75","1,509.46",-0.35%
2010년 06월 10일,"1,494.27","1,523.41","1,493.52","1,514.72",1.29%
2010년 06월 09일,"1,477.09","1,506.89","1,470.35","1,495.43",1.20%
2010년 06월 08일,"1,472.23","1,481.97","1,465.75","1,477.65",0.37%
2010년 06월 07일,"1,435.07","1,481.88","1,432.43","1,472.24",2.30%
