DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2015년 03월 25일,9.2083,9.2415,9.1876,9.2209,0.05%
2015년 03월 24일,9.2337,9.272,9.1971,9.2162,-0.29%
2015년 03월 23일,9.2654,9.3314,9.2222,9.2431,-0.36%
2015년 03월 20일,9.28,9.3229,9.2223,9.2766,-0.13%
2015년 03월 19일,9.2455,9.3014,9.2251,9.2883,0.35%
2015년 03월 18일,9.2964,9.3423,9.2432,9.2557,-0.53%
2015년 03월 17일,9.3186,9.3327,9.2656,9.305,-0.26%
2015년 03월 16일,9.3646,9.3856,9.2971,9.3288,-0.50%
2015년 03월 13일,9.2716,9.3986,9.2288,9.3754,1.03%
2015년 03월 12일,9.3124,9.3503,9.228,9.2798,-0.45%
2015년 03월 11일,9.2976,9.3357,9.2533,9.3214,0.15%
2015년 03월 10일,9.1945,9.3127,9.1582,9.3071,1.13%
2015년 03월 09일,9.1891,9.2184,9.1671,9.2031,0.12%
2015년 03월 06일,9.1665,9.2182,9.093,9.1924,0.19%
2015년 03월 05일,9.1932,9.208,9.1362,9.1747,-0.32%
2015년 03월 04일,9.1517,9.2134,9.1479,9.2038,0.47%
2015년 03월 03일,9.173,9.2027,9.1368,9.1608,-0.23%
2015년 03월 02일,9.2084,9.2294,9.1608,9.1821,-0.33%
2015년 02월 27일,9.2242,9.2403,9.1783,9.2127,-0.22%
2015년 02월 26일,9.2506,9.2721,9.1836,9.2333,-0.29%
2015년 02월 25일,9.2851,9.3208,9.2291,9.2606,-0.36%
2015년 02월 24일,9.32,9.3483,9.2811,9.2942,-0.37%
2015년 02월 23일,9.3213,9.3457,9.2861,9.3288,-0.01%
2015년 02월 20일,9.3385,9.392,9.3107,9.3301,-0.18%
2015년 02월 19일,9.3234,9.3711,9.3208,9.3473,0.16%
2015년 02월 18일,9.2873,9.3825,9.2825,9.3326,0.38%
2015년 02월 17일,9.2892,9.3298,9.2659,9.2973,-0.02%
2015년 02월 16일,9.2331,9.3177,9.2047,9.2987,0.58%
2015년 02월 13일,9.2399,9.2727,9.209,9.2449,-0.04%
2015년 02월 12일,9.1903,9.3516,9.1785,9.2487,0.53%
2015년 02월 11일,9.1946,9.2506,9.1524,9.1997,-0.05%
2015년 02월 10일,9.2223,9.2424,9.1627,9.2045,-0.29%
2015년 02월 09일,9.2034,9.2657,9.1946,9.2315,0.03%
2015년 02월 06일,9.2339,9.3067,9.1786,9.2286,-0.17%
2015년 02월 05일,9.2684,9.3297,9.2231,9.2444,-0.36%
2015년 02월 04일,9.2868,9.303,9.1976,9.2781,-0.20%
2015년 02월 03일,9.3398,9.4175,9.274,9.2969,-0.56%
2015년 02월 02일,9.3753,9.4501,9.3305,9.3495,-0.39%
2015년 01월 30일,9.288,9.4317,9.2642,9.3857,0.93%
2015년 01월 29일,9.2274,9.3185,9.2114,9.2988,0.66%
2015년 01월 28일,9.1357,9.2569,9.132,9.2375,1.01%
2015년 01월 27일,9.1137,9.1886,9.0984,9.1449,0.24%
2015년 01월 26일,9.1406,9.2051,9.1056,9.1233,-0.28%
2015년 01월 23일,9.1497,9.1734,9.1172,9.1489,-0.11%
2015년 01월 22일,9.1651,9.2491,9.1331,9.1589,-0.18%
2015년 01월 21일,9.1477,9.2415,9.1438,9.1756,0.20%
2015년 01월 20일,9.1708,9.2147,9.1432,9.1577,-0.25%
2015년 01월 19일,9.1634,9.2338,9.1531,9.1809,0.09%
2015년 01월 16일,9.2486,9.317,9.1406,9.1727,-0.96%
2015년 01월 15일,9.219,9.3028,9.1479,9.2618,0.36%
2015년 01월 14일,9.1384,9.3335,9.133,9.2287,0.89%
2015년 01월 13일,9.1377,9.1921,9.1037,9.1477,-0.01%
2015년 01월 12일,9.1507,9.1907,9.0812,9.1485,-0.13%
2015년 01월 09일,9.1453,9.1936,9.1014,9.1608,0.06%
2015년 01월 08일,9.2046,9.2316,9.1262,9.1552,-0.63%
2015년 01월 07일,9.2721,9.2845,9.2022,9.2133,-0.74%
2015년 01월 06일,9.2689,9.3054,9.2148,9.2817,0.04%
2015년 01월 05일,9.177,9.2887,9.1679,9.2777,1.00%
2015년 01월 02일,9.1091,9.2272,9.1014,9.1856,0.72%
2015년 01월 01일,9.1296,9.1438,9.1038,9.1197,-0.21%
2014년 12월 31일,9.1709,9.1937,9.0873,9.1391,-0.45%
2014년 12월 30일,9.1077,9.2447,9.0985,9.1808,0.69%
2014년 12월 29일,9.1256,9.1426,9.0944,9.1179,-0.18%
2014년 12월 26일,9.1646,9.1762,9.111,9.1342,-0.44%
2014년 12월 25일,9.1542,9.2032,9.1508,9.1745,0.11%
2014년 12월 24일,9.1581,9.1906,9.1336,9.1644,-0.05%
2014년 12월 23일,9.1937,9.2153,9.1258,9.1691,-0.38%
2014년 12월 22일,9.1927,9.2039,9.1927,9.2039,-0.02%
2014년 12월 19일,9.2448,9.2752,9.1756,9.2055,-0.53%
2014년 12월 18일,9.237,9.3351,9.1898,9.2543,0.08%
2014년 12월 17일,9.276,9.3811,9.202,9.2466,-0.43%
2014년 12월 16일,9.3065,9.3499,9.1779,9.2862,-0.33%
2014년 12월 15일,9.2766,9.3738,9.2468,9.317,0.23%
2014년 12월 12일,9.2834,9.3372,9.2434,9.2958,0.03%
2014년 12월 11일,9.3422,9.3652,9.2159,9.2934,-0.63%
2014년 12월 10일,9.2225,9.3702,9.2165,9.352,1.31%
2014년 12월 09일,9.2051,9.3479,9.2006,9.2312,0.19%
2014년 12월 08일,9.2234,9.254,9.1874,9.2138,-0.25%
2014년 12월 05일,9.277,9.2975,9.1905,9.237,-0.53%
2014년 12월 04일,9.3063,9.3307,9.2571,9.2865,-0.33%
2014년 12월 03일,9.3452,9.3844,9.2938,9.3168,-0.41%
2014년 12월 02일,9.3657,9.3861,9.3138,9.3556,-0.22%
2014년 12월 01일,9.3682,9.4204,9.3274,9.3761,-0.07%
2014년 11월 28일,9.3396,9.3961,9.3116,9.3827,0.37%
2014년 11월 27일,9.3661,9.3909,9.327,9.3485,-0.29%
2014년 11월 26일,9.4005,9.4288,9.3557,9.3754,-0.37%
2014년 11월 25일,9.4088,9.4482,9.3733,9.4102,-0.09%
2014년 11월 24일,9.4244,9.4631,9.4038,9.4188,-0.15%
2014년 11월 21일,9.3972,9.4755,9.389,9.4326,0.26%
2014년 11월 20일,9.4313,9.4531,9.366,9.4077,-0.35%
2014년 11월 19일,9.4112,9.4687,9.4011,9.4406,0.21%
2014년 11월 18일,9.4306,9.4499,9.38,9.4205,-0.20%
2014년 11월 17일,9.4475,9.4784,9.3986,9.4392,-0.30%
2014년 11월 14일,9.4634,9.4979,9.436,9.4672,-0.07%
2014년 11월 13일,9.4766,9.513,9.4314,9.4741,-0.13%
2014년 11월 12일,9.4462,9.533,9.4292,9.4865,0.32%
2014년 11월 11일,9.4865,9.5324,9.4307,9.4563,-0.38%
2014년 11월 10일,9.4859,9.5271,9.4737,9.4924,0.04%
2014년 11월 07일,9.4602,9.5456,9.4446,9.4887,0.20%
2014년 11월 06일,9.5034,9.5239,9.4244,9.4697,-0.45%
2014년 11월 05일,9.4819,9.5482,9.4533,9.5126,0.21%
2014년 11월 04일,9.487,9.5321,9.4666,9.4924,-0.05%
2014년 11월 03일,9.5337,9.5685,9.4339,9.4972,-0.64%
2014년 10월 31일,9.6471,9.6832,9.5342,9.558,-1.03%
2014년 10월 30일,9.6695,9.7167,9.6363,9.6571,-0.25%
2014년 10월 29일,9.6794,9.7174,9.6242,9.6813,-0.09%
2014년 10월 28일,9.7403,9.7609,9.6738,9.69,-0.62%
2014년 10월 27일,9.767,9.7841,9.7267,9.75,-0.28%
2014년 10월 24일,9.7763,9.8462,9.7563,9.7771,-0.10%
2014년 10월 23일,9.8247,9.8714,9.7719,9.7869,-0.48%
2014년 10월 22일,9.8512,9.8779,9.7961,9.8345,-0.29%
2014년 10월 21일,9.8666,9.9279,9.8496,9.8631,-0.13%
2014년 10월 20일,9.9241,9.9435,9.8603,9.8755,-0.75%
2014년 10월 17일,9.9677,10.053,9.9276,9.9497,-0.29%
2014년 10월 16일,10.0051,10.1164,9.9549,9.9785,-0.38%
2014년 10월 15일,9.9438,10.0683,9.8745,10.0169,0.64%
2014년 10월 14일,9.9708,10.0062,9.8947,9.9535,-0.32%
2014년 10월 13일,9.9712,10.0163,9.9135,9.9855,0.10%
2014년 10월 10일,9.8526,9.9844,9.838,9.9759,1.15%
2014년 10월 09일,9.9399,9.9966,9.8198,9.8628,-0.87%
2014년 10월 08일,9.8982,9.9638,9.8631,9.9496,0.49%
2014년 10월 07일,9.824,9.9212,9.7516,9.9009,0.78%
2014년 10월 06일,9.6639,9.8388,9.6569,9.8245,1.61%
2014년 10월 03일,9.7842,9.7955,9.6525,9.6688,-1.23%
2014년 10월 02일,9.7567,9.8269,9.7239,9.7888,0.28%
2014년 10월 01일,9.6165,9.7649,9.6069,9.7613,1.46%
2014년 09월 30일,9.6187,9.6685,9.5973,9.6207,-0.01%
2014년 09월 29일,9.5605,9.654,9.5325,9.6214,0.68%
2014년 09월 26일,9.5927,9.6202,9.5299,9.5562,-0.42%
2014년 09월 25일,9.5339,9.6112,9.5069,9.5963,0.60%
2014년 09월 24일,9.5491,9.5919,9.5234,9.5393,-0.13%
2014년 09월 23일,9.5536,9.618,9.5386,9.5519,-0.13%
2014년 09월 22일,9.5686,9.5906,9.5289,9.564,-0.12%
2014년 09월 19일,9.5997,9.6181,9.5507,9.5758,-0.28%
2014년 09월 18일,9.5452,9.6233,9.5171,9.603,0.58%
2014년 09월 17일,9.6673,9.6763,9.5443,9.5479,-1.29%
2014년 09월 16일,9.6847,9.7009,9.643,9.6728,-0.18%
2014년 09월 15일,9.6476,9.7056,9.6377,9.6898,0.46%
2014년 09월 12일,9.6689,9.696,9.6331,9.6455,-0.27%
2014년 09월 11일,9.6772,9.7153,9.6574,9.672,-0.10%
2014년 09월 10일,9.7369,9.7567,9.6736,9.6813,-0.64%
2014년 09월 09일,9.6567,9.7565,9.6223,9.7436,0.87%
2014년 09월 08일,9.7464,9.7646,9.6495,9.66,-0.91%
2014년 09월 05일,9.677,9.7892,9.6349,9.7492,0.71%
2014년 09월 04일,9.7285,9.7342,9.6651,9.6808,-0.53%
2014년 09월 03일,9.6879,9.7384,9.655,9.7319,0.39%
2014년 09월 02일,9.7049,9.7209,9.675,9.6941,-0.13%
2014년 09월 01일,9.7411,9.7551,9.703,9.7068,-0.38%
2014년 08월 29일,9.7826,9.8042,9.7355,9.7439,-0.44%
2014년 08월 28일,9.7598,9.8034,9.7525,9.7874,0.22%
2014년 08월 27일,9.7622,9.7744,9.7378,9.766,-0.03%
2014년 08월 26일,9.7977,9.8168,9.7529,9.7689,-0.35%
2014년 08월 25일,9.7462,9.8238,9.7416,9.803,0.10%
2014년 08월 22일,9.8518,9.8618,9.7668,9.7936,-0.66%
2014년 08월 21일,9.8545,9.8812,9.8383,9.8584,0.00%
2014년 08월 20일,9.8873,9.9281,9.845,9.8583,-0.34%
2014년 08월 19일,9.9176,9.9366,9.8854,9.8922,-0.29%
2014년 08월 18일,9.9848,9.9951,9.9128,9.921,-0.56%
2014년 08월 15일,9.9644,9.9999,9.9372,9.9765,0.08%
2014년 08월 14일,10.0508,10.0664,9.9454,9.9683,-0.89%
2014년 08월 13일,10.0411,10.0739,10.0313,10.058,0.13%
2014년 08월 12일,10.0743,10.0807,10.0274,10.0445,-0.38%
2014년 08월 11일,10.1538,10.1622,10.0656,10.0827,-0.72%
2014년 08월 08일,10.1523,10.2338,10.1341,10.1562,-0.01%
2014년 08월 07일,10.1229,10.1691,10.0929,10.1572,0.30%
2014년 08월 06일,10.0166,10.1601,10.0117,10.1264,1.04%
2014년 08월 05일,10.0707,10.077,9.9845,10.0219,-0.50%
2014년 08월 04일,10.1067,10.1181,10.0263,10.0722,-0.39%
2014년 08월 01일,9.9966,10.1421,9.9917,10.1116,1.11%
2014년 07월 31일,9.9591,10.0068,9.9495,10.0005,0.32%
2014년 07월 30일,10.0308,10.0666,9.9365,9.9688,-0.68%
2014년 07월 29일,10.0702,10.0791,10.0269,10.0367,-0.38%
2014년 07월 28일,10.0747,10.0983,10.0501,10.0751,0.00%
2014년 07월 25일,10.1056,10.1509,10.0608,10.0751,-0.36%
2014년 07월 24일,10.0847,10.1562,10.0768,10.111,0.19%
2014년 07월 23일,10.0926,10.112,10.0679,10.0922,-0.06%
2014년 07월 22일,10.1248,10.1303,10.0787,10.0981,-0.30%
2014년 07월 21일,10.1489,10.1619,10.1218,10.1287,-0.30%
2014년 07월 18일,10.1675,10.2287,10.1394,10.1593,-0.13%
2014년 07월 17일,10.1485,10.1833,10.0865,10.1725,0.21%
2014년 07월 16일,10.0949,10.1872,10.0939,10.151,0.51%
2014년 07월 15일,10.033,10.1259,10.0276,10.0998,0.61%
2014년 07월 14일,10.0424,10.0705,10.0221,10.0384,-0.13%
2014년 07월 11일,9.9941,10.0854,9.9921,10.0518,0.51%
2014년 07월 10일,9.9528,10.0296,9.934,10.001,0.42%
2014년 07월 09일,9.9547,9.9853,9.9313,9.9596,-0.02%
2014년 07월 08일,9.9234,9.9734,9.9176,9.9616,0.30%
2014년 07월 07일,9.8863,9.9405,9.8688,9.9318,0.47%
2014년 07월 04일,9.8713,9.9034,9.8655,9.8849,0.09%
2014년 07월 03일,9.9145,9.9234,9.8602,9.8762,-0.43%
2014년 07월 02일,9.9503,9.9576,9.9058,9.9184,-0.39%
2014년 07월 01일,9.9793,9.9988,9.9444,9.9569,-0.31%
2014년 06월 30일,9.9896,10.0064,9.9675,9.9877,-0.16%
2014년 06월 27일,9.9882,10.0131,9.9764,10.0037,0.10%
2014년 06월 26일,10.0064,10.0206,9.9764,9.9936,-0.18%
2014년 06월 25일,9.9804,10.0374,9.9794,10.0118,0.19%
2014년 06월 24일,9.9843,10.0083,9.9614,9.9926,-0.03%
2014년 06월 23일,9.9952,10.0172,9.9667,9.9951,-0.09%
2014년 06월 20일,9.9884,10.0236,9.9854,10.0045,0.09%
2014년 06월 19일,10.028,10.0383,9.9726,9.9958,-0.42%
2014년 06월 18일,10.0024,10.0429,9.9868,10.0381,0.33%
2014년 06월 17일,10.0157,10.0354,9.9956,10.0053,-0.15%
2014년 06월 16일,9.9657,10.0339,9.9657,10.0201,0.46%
2014년 06월 13일,10.001,10.0133,9.9618,9.974,-0.30%
2014년 06월 12일,9.9461,10.0172,9.9442,10.0045,0.54%
2014년 06월 11일,9.935,9.9735,9.918,9.951,0.13%
2014년 06월 10일,9.9117,9.9516,9.9034,9.938,0.22%
2014년 06월 09일,9.9434,9.9561,9.8957,9.9166,-0.36%
2014년 06월 06일,9.957,9.9882,9.9347,9.9522,-0.14%
2014년 06월 05일,9.9533,9.9965,9.9231,9.9664,0.05%
2014년 06월 04일,9.9776,9.9917,9.9485,9.9615,-0.23%
2014년 06월 03일,10.001,10.0214,9.9717,9.9843,-0.22%
2014년 06월 02일,10.0177,10.0573,9.9893,10.0064,-0.23%
2014년 05월 30일,10.0255,10.0595,10.0069,10.029,0.00%
2014년 05월 29일,10.0295,10.0655,10.0226,10.029,-0.08%
2014년 05월 28일,10.0294,10.0545,10.0113,10.0373,-0.03%
2014년 05월 27일,10.0378,10.0668,10.0122,10.0402,-0.06%
2014년 05월 26일,10.0476,10.0584,10.0323,10.0465,-0.04%
2014년 05월 23일,10.0639,10.0876,10.0407,10.0505,-0.22%
2014년 05월 22일,10.1292,10.138,10.055,10.0727,-0.58%
2014년 05월 21일,10.1145,10.1904,10.1013,10.1317,0.11%
2014년 05월 20일,10.0601,10.1349,10.0561,10.1209,0.48%
2014년 05월 19일,10.073,10.1189,10.0591,10.0729,-0.12%
2014년 05월 16일,10.0886,10.1311,10.0693,10.0849,-0.07%
2014년 05월 15일,10.0795,10.1184,10.0323,10.0915,0.03%
2014년 05월 14일,9.9941,10.1071,9.9883,10.0883,0.89%
2014년 05월 13일,10.0253,10.0331,9.9766,9.999,-0.33%
2014년 05월 12일,10.0555,10.0741,10.0194,10.0326,-0.22%
2014년 05월 09일,10.0551,10.0817,10.0344,10.0544,-0.06%
2014년 05월 08일,10.0304,10.0798,10.0265,10.06,0.27%
2014년 05월 07일,10.1229,10.1309,10.0206,10.0334,-0.96%
2014년 05월 06일,10.0763,10.1505,10.0714,10.1305,0.45%
2014년 05월 05일,10.0744,10.1131,10.0635,10.0854,0.04%
2014년 05월 02일,10.0914,10.1049,9.9927,10.081,-0.18%
2014년 05월 01일,10.0993,10.1204,10.0864,10.0987,-0.08%
2014년 04월 30일,10.0315,10.1313,10.0285,10.1066,0.68%
2014년 04월 29일,10.0936,10.1063,10.0178,10.0383,-0.60%
2014년 04월 28일,10.1854,10.1988,10.0828,10.099,-0.90%
2014년 04월 25일,10.1573,10.2128,10.118,10.1909,0.29%
2014년 04월 24일,10.1341,10.1857,10.1132,10.1617,0.23%
2014년 04월 23일,10.1086,10.1762,10.1047,10.1385,0.24%
2014년 04월 22일,10.1185,10.1574,10.0993,10.114,-0.11%
2014년 04월 21일,10.1205,10.1389,10.0964,10.1249,-0.10%
2014년 04월 18일,10.1347,10.1474,10.1004,10.1352,-0.07%
2014년 04월 17일,10.1535,10.1952,10.1164,10.1426,-0.16%
2014년 04월 16일,10.204,10.2386,10.1377,10.159,-0.56%
2014년 04월 15일,10.2021,10.2667,10.1901,10.2158,0.07%
2014년 04월 14일,10.1749,10.2609,10.1739,10.2085,0.17%
2014년 04월 11일,10.2403,10.2896,10.1561,10.1914,-0.52%
2014년 04월 10일,10.2073,10.2664,10.1118,10.2443,0.31%
2014년 04월 09일,10.334,10.339,10.1869,10.2123,-1.20%
2014년 04월 08일,10.2324,10.3644,10.2106,10.3359,0.96%
2014년 04월 07일,10.2018,10.249,10.1674,10.2378,0.29%
2014년 04월 04일,10.1732,10.2156,10.1186,10.2077,0.27%
2014년 04월 03일,10.1761,10.2056,10.1575,10.1804,-0.02%
2014년 04월 02일,10.2045,10.2181,10.1607,10.182,-0.30%
2014년 04월 01일,10.3124,10.3238,10.1986,10.2127,-1.01%
2014년 03월 31일,10.3958,10.4047,10.2895,10.3173,-0.85%
2014년 03월 28일,10.4848,10.5026,10.3762,10.4055,-0.80%
2014년 03월 27일,10.5291,10.5712,10.4592,10.4893,-0.43%
2014년 03월 26일,10.5505,10.5575,10.4851,10.5351,-0.21%
2014년 03월 25일,10.5378,10.5724,10.5191,10.5569,0.15%
2014년 03월 24일,10.5595,10.5755,10.4957,10.5414,-0.18%
2014년 03월 21일,10.5075,10.5926,10.5023,10.5608,0.39%
2014년 03월 20일,10.4581,10.5403,10.4377,10.5198,0.56%
2014년 03월 19일,10.5351,10.5825,10.4204,10.4614,-0.77%
2014년 03월 18일,10.4834,10.5583,10.453,10.5421,0.48%
2014년 03월 17일,10.584,10.6028,10.473,10.4918,-0.73%
2014년 03월 14일,10.4948,10.5897,10.4798,10.5691,0.59%
2014년 03월 13일,10.4125,10.5376,10.3684,10.5067,0.84%
2014년 03월 12일,10.3361,10.4403,10.3361,10.4189,0.73%
2014년 03월 11일,10.3263,10.3615,10.2835,10.3435,0.08%
2014년 03월 10일,10.334,10.3658,10.2991,10.3355,0.22%
2014년 03월 07일,10.3231,10.3473,10.2221,10.3132,-0.15%
2014년 03월 06일,10.4647,10.4767,10.312,10.3285,-1.37%
2014년 03월 05일,10.4783,10.4961,10.4371,10.4721,-0.10%
2014년 03월 04일,10.5461,10.5741,10.4701,10.4828,-0.63%
2014년 03월 03일,10.5067,10.6148,10.4933,10.5488,0.70%
2014년 02월 28일,10.4656,10.5217,10.4142,10.4755,0.01%
2014년 02월 27일,10.4084,10.5181,10.4023,10.4748,0.60%
2014년 02월 26일,10.4939,10.5187,10.3841,10.4124,-0.88%
2014년 02월 25일,10.476,10.5267,10.4132,10.5052,0.23%
2014년 02월 24일,10.4534,10.5432,10.4473,10.4809,0.15%
2014년 02월 21일,10.479,10.5089,10.4244,10.4657,-0.18%
2014년 02월 20일,10.4089,10.5453,10.4049,10.4846,0.67%
2014년 02월 19일,10.4034,10.4669,10.3937,10.4148,0.06%
2014년 02월 18일,10.3992,10.4706,10.36,10.4083,0.03%
2014년 02월 17일,10.441,10.4732,10.3941,10.4047,-0.40%
2014년 02월 14일,10.425,10.4706,10.3516,10.447,0.11%
2014년 02월 13일,10.3583,10.4908,10.3453,10.436,0.70%
2014년 02월 12일,10.4316,10.4507,10.3462,10.3632,-0.68%
2014년 02월 11일,10.485,10.5086,10.4234,10.434,-0.55%
2014년 02월 10일,10.4934,10.5145,10.4401,10.4914,-0.12%
2014년 02월 07일,10.563,10.5956,10.4662,10.5042,-0.60%
2014년 02월 06일,10.6179,10.6598,10.5558,10.568,-0.56%
2014년 02월 05일,10.656,10.6983,10.5713,10.627,-0.35%
2014년 02월 04일,10.733,10.7749,10.6539,10.664,-0.72%
2014년 02월 03일,10.5887,10.7657,10.5335,10.7412,1.36%
2014년 01월 31일,10.512,10.6058,10.4895,10.5975,0.75%
2014년 01월 30일,10.4544,10.5823,10.428,10.5183,0.56%
2014년 01월 29일,10.4781,10.5072,10.3399,10.4599,-0.24%
2014년 01월 28일,10.5665,10.5796,10.4497,10.485,-0.79%
2014년 01월 27일,10.5489,10.642,10.5265,10.5685,0.07%
2014년 01월 24일,10.3892,10.5922,10.3668,10.5611,1.59%
2014년 01월 23일,10.2095,10.4263,10.191,10.396,1.78%
2014년 01월 22일,10.2095,10.2712,10.2036,10.2143,0.02%
2014년 01월 21일,10.2065,10.2423,10.1585,10.2119,0.01%
2014년 01월 20일,10.1736,10.2527,10.1668,10.2109,0.32%
2014년 01월 17일,10.1859,10.2106,10.1381,10.1788,-0.12%
2014년 01월 16일,10.1597,10.2147,10.1305,10.1906,0.18%
2014년 01월 15일,10.1583,10.2115,10.1471,10.1727,0.07%
2014년 01월 14일,10.2553,10.2683,10.1515,10.1655,-0.94%
2014년 01월 13일,10.1942,10.28,10.148,10.2622,0.66%
2014년 01월 10일,10.1306,10.2279,10.0934,10.1946,0.54%
2014년 01월 09일,10.1588,10.209,10.1146,10.1402,-0.23%
2014년 01월 08일,10.2132,10.2254,10.1255,10.1636,-0.58%
2014년 01월 07일,10.2169,10.2761,10.1839,10.2227,0.00%
2014년 01월 06일,10.0562,10.2537,10.0467,10.2232,1.56%
2014년 01월 03일,10.0191,10.1435,10.0133,10.0663,0.38%
2014년 01월 02일,10.0252,10.0487,9.9554,10.0277,-0.03%
2014년 01월 01일,10.0214,10.0369,10.0081,10.0312,0.07%
2013년 12월 31일,10.0328,10.0685,10.0128,10.0244,-0.15%
2013년 12월 30일,10.0221,10.05,9.9983,10.0397,0.11%
2013년 12월 27일,10.104,10.1187,10.0154,10.0282,-0.78%
2013년 12월 26일,10.1451,10.149,10.0955,10.1068,-0.50%
2013년 12월 25일,10.149,10.1698,10.1335,10.1572,-0.01%
2013년 12월 24일,10.1806,10.194,10.1461,10.1585,-0.27%
2013년 12월 23일,10.1925,10.2235,10.1776,10.1864,-0.15%
2013년 12월 20일,10.158,10.223,10.14,10.2022,0.36%
2013년 12월 19일,10.0849,10.2232,10.0752,10.1658,0.74%
2013년 12월 18일,10.2303,10.2639,10.0762,10.0907,-1.42%
2013년 12월 17일,10.2096,10.2526,10.1882,10.2357,0.14%
2013년 12월 16일,10.1932,10.2615,10.1843,10.2218,0.17%
2013년 12월 13일,10.161,10.2296,10.129,10.2049,0.33%
2013년 12월 12일,10.2645,10.2961,10.1571,10.1712,-0.97%
2013년 12월 11일,10.2158,10.2968,10.2049,10.2706,0.40%
2013년 12월 10일,10.1907,10.2671,10.1712,10.2295,0.33%
2013년 12월 09일,10.2814,10.2883,10.1848,10.1956,-0.74%
2013년 12월 06일,10.3946,10.4216,10.2524,10.2711,-1.25%
2013년 12월 05일,10.3599,10.4219,10.3418,10.4016,0.27%
2013년 12월 04일,10.3439,10.4272,10.3112,10.3732,0.21%
2013년 12월 03일,10.2738,10.4077,10.2627,10.3519,0.69%
2013년 12월 02일,10.3216,10.353,10.2559,10.2812,-0.47%
2013년 11월 29일,10.3659,10.3819,10.3169,10.3296,-0.42%
2013년 11월 28일,10.3827,10.4313,10.3589,10.3734,-0.12%
2013년 11월 27일,10.4647,10.479,10.3776,10.3857,-0.80%
2013년 11월 26일,10.4185,10.4856,10.4113,10.4691,0.41%
2013년 11월 25일,10.4779,10.4917,10.3979,10.4261,-0.52%
2013년 11월 22일,10.4933,10.5157,10.4655,10.4808,-0.18%
2013년 11월 21일,10.5575,10.6036,10.4902,10.5,-0.62%
2013년 11월 20일,10.5328,10.5911,10.5207,10.5651,0.26%
2013년 11월 19일,10.5463,10.6091,10.5181,10.5373,-0.15%
2013년 11월 18일,10.6055,10.6121,10.5242,10.5529,-0.52%
2013년 11월 15일,10.6789,10.685,10.5805,10.6084,-0.71%
2013년 11월 14일,10.7843,10.8029,10.6629,10.6845,-0.99%
2013년 11월 13일,10.7642,10.8057,10.7454,10.7916,0.18%
2013년 11월 12일,10.8086,10.8239,10.7296,10.7719,-0.41%
2013년 11월 11일,10.7101,10.8418,10.6993,10.8164,0.85%
2013년 11월 08일,10.8305,10.8679,10.7015,10.7249,-1.07%
2013년 11월 07일,10.7405,10.8912,10.6778,10.8413,0.88%
2013년 11월 06일,10.7675,10.8066,10.7297,10.7462,-0.28%
2013년 11월 05일,10.7714,10.8184,10.752,10.7759,-0.01%
2013년 11월 04일,10.738,10.7843,10.7314,10.7767,0.21%
2013년 11월 01일,10.783,10.865,10.7293,10.7545,-0.33%
2013년 10월 31일,10.7436,10.8189,10.736,10.7903,0.33%
2013년 10월 30일,10.8165,10.8361,10.724,10.7545,-0.63%
2013년 10월 29일,10.8571,10.8942,10.8055,10.8227,-0.43%
2013년 10월 28일,10.8823,10.9078,10.8434,10.8692,-0.34%
2013년 10월 25일,10.9112,10.9588,10.8867,10.9063,-0.18%
2013년 10월 24일,10.859,10.9277,10.8144,10.9255,0.52%
2013년 10월 23일,10.7665,10.8932,10.7525,10.8688,0.83%
2013년 10월 22일,10.8053,10.8471,10.7418,10.7795,-0.36%
2013년 10월 21일,10.8274,10.8623,10.8008,10.8183,-0.30%
2013년 10월 18일,10.8495,10.8885,10.8091,10.8508,-0.04%
2013년 10월 17일,10.7955,10.8824,10.7559,10.8552,0.46%
2013년 10월 16일,10.8406,10.8673,10.7677,10.8056,-0.38%
2013년 10월 15일,10.8636,10.872,10.7802,10.8468,-0.23%
2013년 10월 14일,10.9158,10.9312,10.8614,10.872,0.03%
2013년 10월 11일,10.9105,10.9445,10.8521,10.8689,-0.45%
2013년 10월 10일,11.0464,11.0527,10.8972,10.9178,-1.22%
2013년 10월 09일,11.0851,11.0983,11.0114,11.0527,-0.40%
2013년 10월 08일,11.0732,11.117,11.0329,11.0972,0.16%
2013년 10월 07일,10.9857,11.0852,10.9857,11.0796,0.79%
2013년 10월 04일,11.0083,11.0604,10.9732,10.9925,-0.26%
2013년 10월 03일,11.0303,11.0923,10.9706,11.0214,-0.14%
2013년 10월 02일,10.9467,11.0628,10.9383,11.0366,0.75%
2013년 10월 01일,10.9281,10.994,10.877,10.9546,0.14%
2013년 09월 30일,10.9709,11.0296,10.9004,10.9389,0.00%
2013년 09월 27일,10.8584,10.9587,10.8529,10.9386,0.67%
2013년 09월 26일,10.9315,10.9437,10.8386,10.8663,-0.67%
