,date,KRX_close,KRX_vol,KRX_change,hynix_close,hynix_vol,hynix_change
4160,2017-05-24,"2,335.55","10,870,500",0.48,"55,800","2,324,952",1.27
4161,2017-05-25,"2,306.42","14,765,300",-1.25,"55,800","1,996,135",0.0
4162,2017-05-26,"2,334.28","17,307,200",1.21,"57,100","3,145,737",2.33
4163,2017-05-27,,,,,,
4164,2017-05-28,,,,,,
4165,2017-05-29,"2,357.75","15,092,500",1.01,"57,900","3,294,700",1.4
4166,2017-05-30,"2,374.06","16,125,000",0.69,"57,400","2,368,225",-0.86
4167,2017-05-31,"2,367.35","14,509,100",-0.28,"57,000","3,314,659",-0.7
4168,2017-06-01,"2,365.56","13,577,700",-0.08,"56,400","2,006,611",-1.05
4169,2017-06-02,"2,401.27","14,558,300",1.51,"57,100","2,481,215",1.24
4170,2017-06-03,,,,,,
4171,2017-06-04,,,,,,
4172,2017-06-05,"2,386.43","11,077,900",-0.62,"56,100","2,525,078",-1.75
4173,2017-06-06,,,,,,
4174,2017-06-07,"2,407.73","15,446,200",0.89,"56,500","3,040,030",0.71
4175,2017-06-08,"2,451.23","27,132,400",1.81,"56,700","3,943,311",0.35
4176,2017-06-09,"2,494.00","21,325,500",1.74,"58,300","4,799,560",2.82
4177,2017-06-10,,,,,,
4178,2017-06-11,,,,,,
4179,2017-06-12,"2,417.90","16,726,700",-3.05,"57,500","2,650,404",-1.37
4180,2017-06-13,"2,443.27","15,689,400",1.05,"58,800","3,431,811",2.26
4181,2017-06-14,"2,454.54","18,104,900",0.46,"59,300","4,441,904",0.85
4182,2017-06-15,"2,454.31","16,295,100",-0.01,"60,600","4,549,233",2.19
4183,2017-06-16,"2,468.75","14,008,700",0.59,"60,500","3,932,203",-0.17
4184,2017-06-17,,,,,,
4185,2017-06-18,,,,,,
4186,2017-06-19,"2,524.43","18,074,800",2.26,"62,800","5,315,543",3.8
4187,2017-06-20,"2,500.79","17,110,600",-0.94,"64,000","6,519,471",1.91
4188,2017-06-21,"2,495.10","14,126,600",-0.23,"64,800","5,650,669",1.25
4189,2017-06-22,"2,493.06","14,889,000",-0.08,"65,000","4,977,159",0.31
4190,2017-06-23,"2,531.23","11,517,900",1.53,"65,000","3,189,590",0.0
4191,2017-06-24,,,,,,
4192,2017-06-25,,,,,,
4193,2017-06-26,"2,601.41","19,932,300",2.77,"67,500","3,516,630",3.85
4194,2017-06-27,"2,639.04","18,811,200",1.45,"69,200","4,951,341",2.52
4195,2017-06-28,"2,592.78","20,933,300",-1.75,"67,200","5,520,578",-2.89
4196,2017-06-29,"2,608.47","12,851,200",0.61,"68,500","3,702,501",1.93
4197,2017-06-30,"2,594.11","10,666,700",-0.55,"67,400","3,230,282",-1.61
4198,2017-07-01,,,,,,
4199,2017-07-02,,,,,,
4200,2017-07-03,"2,523.72","14,261,000",-2.71,"66,300","3,763,473",-1.63
4201,2017-07-04,"2,507.29","13,217,800",-0.65,"65,800","2,895,782",-0.75
4202,2017-07-05,"2,569.08","13,988,800",2.46,"68,000","4,557,456",3.34
4203,2017-07-06,"2,577.75","11,068,900",0.34,"68,100","4,048,922",0.15
4204,2017-07-07,"2,570.96","14,433,300",-0.26,"66,600","3,242,213",-2.2
4205,2017-07-08,,,,,,
4206,2017-07-09,,,,,,
4207,2017-07-10,"2,566.62","10,509,900",-0.17,"67,300","2,667,048",1.05
4208,2017-07-11,"2,593.37","13,951,900",1.04,"69,000","3,187,332",2.53
4209,2017-07-12,"2,592.44","11,413,200",-0.04,"68,900","3,462,150",-0.14
4210,2017-07-13,"2,658.91","17,768,000",2.56,"70,600","5,432,312",2.47
4211,2017-07-14,"2,665.77","14,286,400",0.26,"71,100","2,931,832",0.71
4212,2017-07-15,,,,,,
4213,2017-07-16,,,,,,
4214,2017-07-17,"2,689.94","13,254,700",0.91,"71,200","2,804,598",0.14
4215,2017-07-18,"2,707.58","16,622,800",0.66,"70,800","2,066,194",-0.56
4216,2017-07-19,"2,753.18","17,823,700",1.68,"71,000","2,009,799",0.28
4217,2017-07-20,"2,763.89","14,879,300",0.39,"71,300","1,647,153",0.42
4218,2017-07-21,"2,758.86","17,991,300",-0.18,"71,200","1,599,111",-0.14
4219,2017-07-22,,,,,,
4220,2017-07-23,,,,,,
4221,2017-07-24,"2,787.48","18,782,400",1.04,"73,000","3,598,173",2.53
4222,2017-07-25,"2,698.23","25,645,400",-3.2,"70,400","6,028,435",-3.56
4223,2017-07-26,"2,630.42","26,622,700",-2.51,"66,800","9,659,618",-5.11
4224,2017-07-27,"2,657.19","16,209,400",1.02,"68,400","6,177,375",2.4
4225,2017-07-28,"2,540.11","22,919,200",-4.41,"64,600","8,093,780",-5.56
4226,2017-07-29,,,,,,
4227,2017-07-30,,,,,,
4228,2017-07-31,"2,573.84","15,266,300",1.33,"66,000","4,769,724",2.17
4229,2017-08-01,"2,560.39","12,585,100",-0.52,"65,500","3,744,523",-0.76
4230,2017-08-02,"2,619.30","13,426,300",2.3,"68,000","4,161,592",3.82
4231,2017-08-03,"2,509.23","16,732,000",-4.2,"65,500","4,992,104",-3.68
4232,2017-08-04,"2,482.75","15,647,600",-1.06,"64,000","5,938,549",-2.29
4233,2017-08-05,,,,,,
4234,2017-08-06,,,,,,
4235,2017-08-07,"2,491.73","9,717,800",0.36,"64,100","3,518,575",0.16
4236,2017-08-08,"2,546.48","12,829,900",2.2,"66,300","4,372,768",3.43
4237,2017-08-09,"2,481.99","12,109,100",-2.53,"64,200","4,037,319",-3.17
4238,2017-08-10,"2,471.94","15,131,600",-0.4,"64,400","4,474,120",0.31
4239,2017-08-11,"2,408.30","16,059,100",-2.57,"61,400","6,664,578",-4.66
4240,2017-08-12,,,,,,
4241,2017-08-13,,,,,,
4242,2017-08-14,"2,472.25","12,502,300",2.66,"65,100","5,239,246",6.03
4243,2017-08-15,,,,,,
4244,2017-08-16,"2,492.79","14,230,600",0.83,"66,100","4,714,899",1.54
4245,2017-08-17,"2,529.54","13,340,600",1.47,"66,400","3,709,768",0.45
4246,2017-08-18,"2,544.05","11,734,500",0.57,"67,000","3,130,891",0.9
4247,2017-08-19,,,,,,
4248,2017-08-20,,,,,,
4249,2017-08-21,"2,535.70","9,924,700",-0.33,"67,200","2,570,150",0.3
4250,2017-08-22,"2,560.60","9,388,700",0.98,"68,200","2,208,365",1.49
4251,2017-08-23,"2,571.43","11,751,900",0.42,"68,000","3,072,911",-0.29
4252,2017-08-24,"2,572.18","11,916,900",0.03,"68,100","2,333,347",0.15
4253,2017-08-25,"2,579.53","9,023,100",0.29,"68,400","1,862,764",0.44
4254,2017-08-26,,,,,,
4255,2017-08-27,,,,,,
4256,2017-08-28,"2,554.16","7,841,600",-0.98,"67,900","1,843,458",-0.73
4257,2017-08-29,"2,549.73","11,581,800",-0.17,"67,600","2,967,906",-0.44
4258,2017-08-30,"2,569.05","8,504,100",0.76,"68,500","2,118,742",1.33
4259,2017-08-31,"2,587.95","10,212,600",0.74,"68,600","2,054,717",0.15
4260,2017-09-01,"2,603.74","9,127,200",0.61,"68,700","2,304,425",0.15
4261,2017-09-02,,,,,,
4262,2017-09-03,,,,,,
4263,2017-09-04,"2,546.29","11,568,600",-2.21,"68,100","3,234,465",-0.87
4264,2017-09-05,"2,566.06","14,151,000",0.78,"69,900","4,026,248",2.64
4265,2017-09-06,"2,592.48","13,645,200",1.03,"71,700","4,476,200",2.58
4266,2017-09-07,"2,616.60","19,774,400",0.93,"71,400","3,877,849",-0.42
4267,2017-09-08,"2,627.08","13,737,100",0.4,"72,600","2,868,673",1.68
4268,2017-09-09,,,,,,
4269,2017-09-10,,,,,,
4270,2017-09-11,"2,665.25","13,445,700",1.45,"73,800","3,321,612",1.65
4271,2017-09-12,"2,712.64","16,470,300",1.78,"74,700","3,676,865",1.22
4272,2017-09-13,"2,733.29","18,185,000",0.76,"75,700","5,682,708",1.34
4273,2017-09-14,"2,750.75","12,904,800",0.64,"76,800","3,366,621",1.45
4274,2017-09-15,"2,766.49","17,042,700",0.57,"77,200","2,725,277",0.52
4275,2017-09-16,,,,,,
4276,2017-09-17,,,,,,
4277,2017-09-18,"2,790.33","17,370,700",0.86,"79,700","3,638,325",3.24
4278,2017-09-19,"2,764.86","21,899,600",-0.91,"79,200","3,934,389",-0.63
4279,2017-09-20,"2,750.87","21,434,200",-0.51,"80,700","5,268,665",1.89
4280,2017-09-21,"2,728.93","20,128,600",-0.8,"83,100","6,961,713",2.97
4281,2017-09-22,"2,705.95","16,911,700",-0.84,"83,100","5,970,218",0.0
4282,2017-09-23,,,,,,
4283,2017-09-24,,,,,,
4284,2017-09-25,"2,734.68","18,527,500",1.06,"86,300","4,656,285",3.85
4285,2017-09-26,"2,706.25","19,694,100",-1.04,"82,100","11,035,272",-4.87
4286,2017-09-27,"2,729.62","15,396,900",0.86,"82,400","5,029,200",0.37
4287,2017-09-28,"2,740.27","16,528,200",0.39,"83,200","4,817,018",0.97
4288,2017-09-29,"2,748.89","11,460,100",0.31,"82,900","3,579,139",-0.36
4289,2017-09-30,,,,,,
4290,2017-10-01,,,,,,
4291,2017-10-02,,,,,,
4292,2017-10-03,,,,,,
4293,2017-10-04,,,,,,
4294,2017-10-05,,,,,,
4295,2017-10-06,,,,,,
4296,2017-10-07,,,,,,
4297,2017-10-08,,,,,,
4298,2017-10-09,,,,,,
4299,2017-10-10,"2,827.35","18,327,100",2.85,"88,700","7,956,055",7.0
4300,2017-10-11,"2,852.09","15,499,000",0.88,"89,100","5,500,820",0.45
4301,2017-10-12,"2,844.63","13,689,000",-0.26,"88,500","4,313,702",-0.67
4302,2017-10-13,"2,784.03","20,141,900",-2.13,"86,100","6,101,810",-2.71
4303,2017-10-14,,,,,,
4304,2017-10-15,,,,,,
4305,2017-10-16,"2,745.19","22,787,500",-1.4,"84,200","6,985,619",-2.21
4306,2017-10-17,"2,760.37","18,991,000",0.55,"83,500","6,802,500",-0.83
4307,2017-10-18,"2,740.69","18,429,100",-0.71,"80,900","9,070,685",-3.11
4308,2017-10-19,"2,756.28","16,881,100",0.57,"79,000","7,675,978",-2.35
4309,2017-10-20,"2,774.39","22,121,900",0.66,"81,200","6,911,051",2.78
4310,2017-10-21,,,,,,
4311,2017-10-22,,,,,,
4312,2017-10-23,"2,795.99","13,118,600",0.78,"84,700","5,388,391",4.31
4313,2017-10-24,"2,779.92","12,347,100",-0.57,"81,800","5,236,092",-3.42
4314,2017-10-25,"2,820.25","13,824,300",1.45,"81,700","3,914,170",-0.12
4315,2017-10-26,"2,738.67","17,059,200",-2.89,"78,700","7,528,077",-3.67
4316,2017-10-27,"2,748.46","16,578,900",0.36,"78,400","8,929,263",-0.38
4317,2017-10-28,,,,,,
4318,2017-10-29,,,,,,
4319,2017-10-30,"2,768.66","13,414,400",0.73,"79,800","5,883,529",1.79
4320,2017-10-31,"2,821.95","14,828,000",1.92,"82,200","6,620,890",3.01
4321,2017-11-01,"2,832.24","14,372,300",0.36,"85,300","7,067,296",3.77
4322,2017-11-02,"2,799.05","12,921,700",-1.17,"83,400","4,464,960",-2.23
4323,2017-11-03,"2,819.83","11,996,200",0.74,"84,400","4,050,123",1.2
4324,2017-11-04,,,,,,
4325,2017-11-05,,,,,,
4326,2017-11-06,"2,821.10","11,728,700",0.05,"83,500","3,131,468",-1.07
4327,2017-11-07,"2,829.62","12,711,700",0.3,"82,400","2,993,945",-1.32
4328,2017-11-08,"2,829.05","14,254,500",-0.02,"83,200","3,396,387",0.97
4329,2017-11-09,"2,815.35","13,984,000",-0.48,"82,400","3,748,489",-0.96
4330,2017-11-10,"2,839.93","19,984,700",0.87,"82,000","2,357,772",-0.49
4331,2017-11-11,,,,,,
4332,2017-11-12,,,,,,
4333,2017-11-13,"2,851.44","21,829,900",0.41,"82,300","2,955,651",0.37
4334,2017-11-14,"2,907.45","27,810,100",1.96,"83,400","3,399,976",1.34
4335,2017-11-15,"2,867.03","29,934,500",-1.39,"82,000","3,207,872",-1.68
4336,2017-11-16,"2,899.66","22,121,200",1.14,"82,500","3,053,355",0.61
4337,2017-11-17,"2,898.57","21,207,000",-0.04,"83,000","4,339,090",0.61
4338,2017-11-18,,,,,,
4339,2017-11-19,,,,,,
4340,2017-11-20,"2,885.02","16,423,200",-0.47,"82,100","2,988,991",-1.08
4341,2017-11-21,"2,911.04","22,740,400",0.9,"85,000","5,540,888",3.53
4342,2017-11-22,"2,948.63","27,068,400",1.29,"86,800","4,592,670",2.12
4343,2017-11-23,"2,937.69","17,353,900",-0.37,"84,700","2,840,382",-2.42
4344,2017-11-24,"2,961.20","18,970,400",0.8,"85,100","2,073,899",0.47
4345,2017-11-25,,,,,,
4346,2017-11-26,,,,,,
4347,2017-11-27,"2,925.35","22,795,600",-1.21,"83,100","7,105,679",-2.35
4348,2017-11-28,"2,884.60","19,009,400",-1.39,"82,600","4,083,144",-0.6
4349,2017-11-29,"2,905.91","16,859,000",0.74,"82,400","2,418,748",-0.24
4350,2017-11-30,"2,788.93","27,282,900",-4.03,"76,800","11,213,748",-6.8
4351,2017-12-01,"2,808.55","16,091,700",0.7,"77,400","4,340,592",0.78
4352,2017-12-02,,,,,,
4353,2017-12-03,,,,,,
4354,2017-12-04,"2,805.70","16,614,600",-0.1,"79,100","4,115,752",2.2
4355,2017-12-05,"2,794.46","17,139,300",-0.4,"77,900","3,736,568",-1.52
4356,2017-12-06,"2,738.03","14,524,600",-2.02,"77,500","3,934,238",-0.51
4357,2017-12-07,"2,688.37","18,610,000",-1.81,"76,000","5,166,136",-1.94
4358,2017-12-08,"2,703.37","12,726,900",0.56,"78,700","3,660,716",3.55
4359,2017-12-09,,,,,,
4360,2017-12-10,,,,,,
4361,2017-12-11,"2,751.20","13,009,400",1.77,"78,700","2,493,176",0.0
4362,2017-12-12,"2,721.06","13,021,100",-1.1,"77,800","3,746,347",-1.14
4363,2017-12-13,"2,743.12","12,229,500",0.81,"76,800","3,485,920",-1.29
4364,2017-12-14,"2,748.24","17,144,400",0.19,"76,000","5,552,560",-1.04
4365,2017-12-15,"2,733.29","15,317,100",-0.54,"75,700","3,374,982",-0.39
4366,2017-12-16,,,,,,
4367,2017-12-17,,,,,,
4368,2017-12-18,"2,710.98","11,184,000",-0.82,"77,200","3,237,589",1.98
4369,2017-12-19,"2,762.56","19,494,700",1.9,"80,200","6,782,210",3.89
4370,2017-12-20,"2,762.44","15,987,700",0.0,"80,100","4,375,810",-0.12
4371,2017-12-21,"2,670.58","13,666,900",-3.33,"77,000","4,831,110",-3.87
4372,2017-12-22,"2,739.49","12,658,600",2.58,"76,700","3,382,954",-0.39
4373,2017-12-23,,,,,,
4374,2017-12-24,,,,,,
4375,2017-12-25,,,,,,
4376,2017-12-26,"2,715.00","17,130,100",-0.89,"74,000","6,253,943",-3.52
4377,2017-12-27,"2,765.92","13,016,800",1.88,"75,100","4,291,492",1.49
4378,2017-12-28,"2,783.80","11,984,300",0.65,"76,500","2,825,939",1.86
4379,2017-12-29,,,,,,
4380,2017-12-30,,,,,,
4381,2017-12-31,,,,,,
4382,2018-01-01,,,,,,
4383,2018-01-02,"2,766.75","11,026,300",-0.61,"76,600","2,014,838",0.13
4384,2018-01-03,"2,774.32","14,142,700",0.27,"77,700","3,097,644",1.44
4385,2018-01-04,"2,723.38","16,076,100",-1.84,"77,100","3,729,328",-0.77
4386,2018-01-05,"2,760.21","13,918,400",1.35,"79,300","3,395,065",2.85
4387,2018-01-06,,,,,,
4388,2018-01-07,,,,,,
4389,2018-01-08,"2,693.35","18,941,200",-2.42,"78,200","2,960,495",-1.39
4390,2018-01-09,"2,678.23","15,384,900",-0.56,"76,900","3,343,874",-1.66
4391,2018-01-10,"2,629.11","18,670,000",-1.83,"72,900","9,123,901",-5.2
4392,2018-01-11,"2,678.44","13,558,300",1.88,"72,600","3,777,867",-0.41
4393,2018-01-12,"2,668.75","18,394,900",-0.36,"74,400","5,659,087",2.48
4394,2018-01-13,,,,,,
4395,2018-01-14,,,,,,
4396,2018-01-15,"2,645.92","16,229,200",-0.86,"72,700","3,541,267",-2.28
4397,2018-01-16,"2,746.43","25,329,100",3.8,"74,400","4,383,229",2.34
4398,2018-01-17,"2,753.91","35,185,600",0.27,"74,100","3,256,624",-0.4
4399,2018-01-18,"2,790.28","24,788,300",1.32,"75,200","6,199,800",1.48
4400,2018-01-19,"2,763.09","18,490,800",-0.97,"73,300","3,898,397",-2.53
4401,2018-01-20,,,,,,
4402,2018-01-21,,,,,,
4403,2018-01-22,"2,674.57","50,152,000",-3.2,"71,100","5,610,463",-3.0
4404,2018-01-23,"2,704.77","26,797,800",1.13,"71,300","4,671,451",0.28
4405,2018-01-24,"2,720.65","17,128,900",0.59,"72,400","3,802,939",1.54
4406,2018-01-25,"2,781.27","23,025,000",2.23,"75,800","8,758,929",4.7
4407,2018-01-26,"2,785.77","23,552,000",0.16,"75,500","4,296,170",-0.4
4408,2018-01-27,,,,,,
4409,2018-01-28,,,,,,
4410,2018-01-29,"2,790.88","17,624,300",0.18,"75,300","3,618,328",-0.26
4411,2018-01-30,"2,726.06","21,068,900",-2.32,"73,100","5,443,314",-2.92
4412,2018-01-31,"2,715.19","21,766,800",-0.4,"73,500","5,800,892",0.55
4413,2018-02-01,"2,755.47","16,090,200",1.48,"74,400","2,987,816",1.22
4414,2018-02-02,"2,693.60","16,449,100",-2.25,"72,200","4,343,077",-2.96
4415,2018-02-03,,,,,,
4416,2018-02-04,,,,,,
4417,2018-02-05,"2,609.87","19,739,900",-3.11,"70,200","4,058,439",-2.77
4418,2018-02-06,"2,615.10","26,561,000",0.2,"70,200","5,679,965",0.0
4419,2018-02-07,"2,628.85","24,136,900",0.53,"71,100","6,007,913",1.28
4420,2018-02-08,"2,724.13","25,768,700",3.62,"73,900","5,586,858",3.94
4421,2018-02-09,"2,667.81","19,325,600",-2.07,"73,400","5,118,112",-0.68
4422,2018-02-10,,,,,,
4423,2018-02-11,,,,,,
4424,2018-02-12,"2,689.68","11,775,900",0.82,"74,500","3,317,876",1.5
4425,2018-02-13,"2,690.07","15,902,600",0.01,"77,700","7,814,367",4.3
4426,2018-02-14,"2,752.54","16,332,500",2.32,"77,600","3,943,628",-0.13
4427,2018-02-15,,,,,,
4428,2018-02-16,,,,,,
4429,2018-02-17,,,,,,
4430,2018-02-18,,,,,,
4431,2018-02-19,"2,778.38","15,854,500",0.94,"76,500","3,350,577",-1.42
4432,2018-02-20,"2,718.48","13,011,600",-2.16,"75,500","2,507,719",-1.31
4433,2018-02-21,"2,770.06","37,951,300",1.9,"76,900","2,653,870",1.85
4434,2018-02-22,"2,737.23","14,655,700",-1.19,"75,900","1,879,461",-1.3
4435,2018-02-23,"2,756.37","17,367,000",0.7,"77,300","2,404,473",1.84
4436,2018-02-24,,,,,,
4437,2018-02-25,,,,,,
4438,2018-02-26,"2,751.11","13,780,300",-0.19,"77,500","2,327,486",0.26
4439,2018-02-27,"2,758.05","13,945,700",0.25,"78,700","3,395,415",1.55
4440,2018-02-28,"2,715.55","13,413,100",-1.54,"76,800","3,102,987",-2.41
4441,2018-03-01,,,,,,
4442,2018-03-02,"2,701.22","11,007,000",-0.53,"77,400","2,673,152",0.78
4443,2018-03-03,,,,,,
4444,2018-03-04,,,,,,
4445,2018-03-05,"2,664.65","10,285,800",-1.35,"78,300","3,415,061",1.16
4446,2018-03-06,"2,744.83","15,863,700",3.01,"82,400","7,588,369",5.24
4447,2018-03-07,"2,712.56","14,029,900",-1.18,"82,700","4,992,841",0.36
4448,2018-03-08,"2,728.80","12,583,300",0.6,"83,500","4,440,076",0.97
4449,2018-03-09,"2,771.30","13,700,700",1.56,"83,300","5,159,197",-0.24
4450,2018-03-10,,,,,,
4451,2018-03-11,,,,,,
4452,2018-03-12,"2,816.91","9,913,600",1.65,"84,900","2,744,795",1.92
4453,2018-03-13,"2,889.49","18,518,000",2.58,"90,000","8,775,741",6.01
4454,2018-03-14,"2,878.12","14,296,800",-0.39,"90,700","5,939,290",0.78
4455,2018-03-15,"2,862.59","13,052,000",-0.54,"89,600","4,106,667",-1.21
4456,2018-03-16,"2,861.56","13,032,800",-0.04,"89,800","5,006,430",0.22
4457,2018-03-17,,,,,,
4458,2018-03-18,,,,,,
4459,2018-03-19,"2,853.87","10,911,000",-0.27,"89,900","3,743,718",0.11
4460,2018-03-20,"2,846.38","9,963,400",-0.26,"89,600","3,083,666",-0.33
4461,2018-03-21,"2,816.70","11,365,500",-1.04,"88,400","2,942,484",-1.34
4462,2018-03-22,"2,790.49","12,767,400",-0.93,"88,600","2,698,169",0.23
4463,2018-03-23,"2,631.71","19,567,800",-5.69,"83,100","7,310,739",-6.21
4464,2018-03-24,,,,,,
4465,2018-03-25,,,,,,
4466,2018-03-26,"2,701.23","13,765,800",2.64,"84,000","6,121,334",1.08
4467,2018-03-27,"2,670.97","14,100,200",-1.12,"81,400","7,184,488",-3.1
4468,2018-03-28,"2,635.01","10,970,900",-1.35,"80,300","4,820,673",-1.35
4469,2018-03-29,"2,660.84","9,830,000",0.98,"80,300","3,618,849",0.0
4470,2018-03-30,"2,672.72","9,277,200",0.45,"81,300","3,681,673",1.25
4471,2018-03-31,,,,,,
4472,2018-04-01,,,,,,
4473,2018-04-02,"2,636.05","11,045,200",-1.37,"81,300","2,342,407",0.0
4474,2018-04-03,"2,634.16","13,186,700",-0.07,"81,800","3,553,815",0.62
4475,2018-04-04,"2,576.47","14,321,800",-2.19,"80,400","2,964,537",-1.71
4476,2018-04-05,"2,637.60","12,446,200",2.37,"82,900","3,255,356",3.11
4477,2018-04-06,"2,602.96","12,750,400",-1.31,"80,300","5,693,281",-3.14
4478,2018-04-07,,,,,,
4479,2018-04-08,,,,,,
4480,2018-04-09,"2,619.02","10,548,800",0.62,"80,600","3,231,256",0.37
4481,2018-04-10,"2,610.48","9,587,400",-0.33,"80,400","2,924,054",-0.25
4482,2018-04-11,"2,650.40","10,755,600",1.53,"81,200","3,053,453",1.0
4483,2018-04-12,"2,704.97","16,365,900",2.06,"84,000","5,725,102",3.45
4484,2018-04-13,"2,726.66","10,708,100",0.8,"84,200","3,032,369",0.24
4485,2018-04-14,,,,,,
4486,2018-04-15,,,,,,
4487,2018-04-16,"2,736.68","8,817,400",0.37,"84,000","1,489,091",-0.24
4488,2018-04-17,"2,733.43","10,895,400",-0.12,"82,800","2,501,282",-1.43
4489,2018-04-18,"2,740.14","11,176,300",0.25,"84,600","3,375,376",2.17
4490,2018-04-19,"2,787.62","13,608,900",1.73,"87,900","5,901,782",3.9
4491,2018-04-20,"2,744.14","13,504,600",-1.56,"84,400","4,590,640",-3.98
4492,2018-04-21,,,,,,
4493,2018-04-22,,,,,,
4494,2018-04-23,"2,708.55","11,164,100",-1.3,"84,400","3,002,461",0.0
4495,2018-04-24,"2,634.00","17,763,500",-2.75,"82,100","6,804,182",-2.73
4496,2018-04-25,"2,617.97","11,010,600",-0.61,"82,400","3,845,661",0.37
4497,2018-04-26,"2,682.12","13,579,300",2.45,"86,500","7,551,747",4.98
4498,2018-04-27,"2,689.75","10,793,000",0.28,"87,100","4,961,867",0.69
4499,2018-04-28,,,,,,
4500,2018-04-29,,,,,,
4501,2018-04-30,"2,636.26","13,600,800",-1.99,"84,500","4,653,153",-2.99
4502,2018-05-01,,,,,,
4503,2018-05-02,"2,613.84","24,321,500",-0.85,"83,100","5,444,240",-1.66
4504,2018-05-03,"2,598.86","10,426,200",-0.57,"82,900","2,362,792",-0.24
4505,2018-05-04,"2,572.67","10,981,400",-1.01,"83,000","2,696,141",0.12
4506,2018-05-05,,,,,,
4507,2018-05-06,,,,,,
4508,2018-05-07,,,,,,
4509,2018-05-08,"2,539.70","11,266,700",-1.28,"83,500","2,979,605",0.6
4510,2018-05-09,"2,587.42","10,789,300",1.88,"83,400","2,284,106",-0.12
4511,2018-05-10,"2,615.18","9,730,000",1.07,"85,800","3,274,963",2.88
4512,2018-05-11,"2,643.65","10,599,900",1.09,"86,100","2,107,047",0.35
4513,2018-05-12,,,,,,
4514,2018-05-13,,,,,,
4515,2018-05-14,"2,596.90","9,660,000",-1.77,"85,400","1,959,236",-0.81
4516,2018-05-15,"2,607.76","9,802,000",0.42,"84,600","2,239,370",-0.94
4517,2018-05-16,"2,596.77","12,170,200",-0.42,"87,000","3,040,180",2.84
4518,2018-05-17,"2,601.09","11,579,600",0.17,"86,700","2,864,278",-0.34
4519,2018-05-18,"2,646.36","12,813,600",1.74,"87,900","2,187,789",1.38
4520,2018-05-19,,,,,,
4521,2018-05-20,,,,,,
4522,2018-05-21,"2,648.12","12,254,900",0.07,"89,100","3,262,983",1.37
4523,2018-05-22,,,,,,
4524,2018-05-23,"2,748.73","23,260,700",3.8,"95,300","10,378,915",6.96
4525,2018-05-24,"2,736.75","17,913,000",-0.44,"94,600","3,220,029",-0.73
4526,2018-05-25,"2,741.53","15,938,800",0.17,"95,200","4,145,819",0.63
4527,2018-05-26,,,,,,
4528,2018-05-27,,,,,,
4529,2018-05-28,"2,731.43","16,648,000",-0.37,"94,500","2,505,786",-0.74
4530,2018-05-29,"2,727.93","16,706,600",-0.13,"94,800","2,733,549",0.32
4531,2018-05-30,"2,742.44","16,506,300",0.53,"95,000","3,808,299",0.21
4532,2018-05-31,"2,732.06","14,344,600",-0.38,"93,400","5,996,671",-1.68
4533,2018-06-01,"2,710.60","11,634,100",-0.79,"91,400","4,790,644",-2.14
4534,2018-06-02,,,,,,
4535,2018-06-03,,,,,,
4536,2018-06-04,"2,688.19","10,536,800",-0.83,"89,800","3,141,036",-1.75
4537,2018-06-05,"2,747.08","12,744,500",2.19,"91,000","2,758,383",1.34
4538,2018-06-06,,,,,,
4539,2018-06-07,"2,773.29","10,812,200",0.95,"90,900","2,754,947",-0.11
4540,2018-06-08,"2,721.28","12,562,500",-1.88,"88,400","4,579,508",-2.75
4541,2018-06-09,,,,,,
4542,2018-06-10,,,,,,
4543,2018-06-11,"2,724.96","9,689,200",0.14,"89,200","2,535,933",0.9
4544,2018-06-12,"2,720.57","10,515,000",-0.16,"88,400","1,876,012",-0.9
4545,2018-06-13,,,,,,
4546,2018-06-14,"2,674.75","21,862,200",-1.68,"86,300","4,646,948",-2.38
4547,2018-06-15,"2,653.08","14,323,500",-0.81,"87,000","2,945,006",0.81
4548,2018-06-16,,,,,,
4549,2018-06-17,,,,,,
4550,2018-06-18,"2,544.98","17,873,600",-4.07,"84,000","4,723,914",-3.45
4551,2018-06-19,"2,505.12","14,989,700",-1.57,"84,100","3,824,878",0.12
4552,2018-06-20,"2,590.86","11,799,300",3.42,"87,800","4,183,210",4.4
4553,2018-06-21,"2,562.14","10,315,500",-1.11,"88,500","3,274,612",0.8
4554,2018-06-22,"2,591.94","11,445,600",1.16,"89,500","2,569,978",1.13
4555,2018-06-23,,,,,,
4556,2018-06-24,,,,,,
4557,2018-06-25,"2,551.03","16,442,900",-1.58,"84,800","4,420,542",-5.25
4558,2018-06-26,"2,545.83","13,882,200",-0.2,"84,300","5,518,522",-0.59
4559,2018-06-27,"2,526.86","10,379,200",-0.75,"85,200","3,798,356",1.07
4560,2018-06-28,"2,457.19","11,174,100",-2.76,"83,500","3,838,303",-2.0
4561,2018-06-29,"2,481.92","9,994,800",1.01,"85,700","3,003,603",2.63
4562,2018-06-30,,,,,,
4563,2018-07-01,,,,,,
4564,2018-07-02,"2,394.17","10,596,100",-3.54,"83,700","2,033,542",-2.33
4565,2018-07-03,"2,445.30","11,281,300",2.14,"86,100","2,817,592",2.87
4566,2018-07-04,"2,456.92","8,525,300",0.48,"85,000","2,744,382",-1.28
4567,2018-07-05,"2,470.93","7,520,300",0.57,"86,200","2,059,342",1.41
